Time (s),RF (V),DC (V),current (V)
7697.48719406,1.4116,1.3678,0.000393449271
7697.69173598,1.4116,1.3684,0.000393858572
7697.89009714,1.4116,1.369,0.00039492931
7698.08829498,1.4116,1.3696,0.000390127809
7698.28804803,1.4116,1.3702,0.000391387816
7698.48876214,1.4116,1.3708,0.000393901792
7698.69124007,1.4116,1.3714,0.000391550539
7698.89031911,1.4116,1.372,0.000393735043
7699.09187603,1.4116,1.3726,0.000396240875
7699.28807807,1.4116,1.3732,0.000391667744
7699.49254608,1.4116,1.3738,0.000389817311
7699.68898511,1.4116,1.3744,0.00039337548
7699.89204407,1.4116,1.375,0.000392630862
7700.09257412,1.4116,1.3756,0.000389102497
7700.29493999,1.4116,1.3762,0.000392219068
7700.49323416,1.4116,1.3768,0.000398017323
7700.69483709,1.4116,1.3774,0.000393174615
7700.89081502,1.4116,1.378,0.000394007399
7701.09486818,1.4116,1.3786,0.000394554125
7701.29134011,1.4116,1.3792,0.000400316252
7701.49289799,1.4116,1.3798,0.000400860965
7701.69436812,1.4116,1.3804,0.000415212757
7701.89537001,1.4116,1.381,0.00042717257
7702.09181309,1.4116,1.3816,0.000439634163
7702.29398108,1.4116,1.3822,0.00045932939
7702.49552608,1.4116,1.3828,0.000492685076
7702.68969107,1.4116,1.3834,0.000533194281
7702.89390707,1.4116,1.384,0.000587857673
7703.09520411,1.4116,1.3846,0.000672252363
7703.29675508,1.4116,1.3852,0.000772610944
7703.49654007,1.4116,1.3858,0.000906636568
7703.69808102,1.4116,1.3864,0.00106398076
7703.89771008,1.4116,1.387,0.00123928972
7704.09590101,1.4116,1.3876,0.00144265512
7704.29716516,1.4116,1.3882,0.00169152979
7704.49191904,1.4116,1.3888,0.0019809496
7704.69781709,1.4116,1.3894,0.00232307916
7704.89685917,1.4116,1.39,0.00267987657
7705.09050798,1.4116,1.3906,0.00307616295
7705.29743314,1.4116,1.3912,0.00346504167
7705.50115609,1.4116,1.3918,0.00386328639
7705.6980691,1.4116,1.3924,0.00423723045
7705.89638901,1.4116,1.393,0.00462273921
7706.09615707,1.4116,1.3936,0.00496312999
7706.30018711,1.4116,1.3942,0.00527454213
7706.49938703,1.4116,1.3948,0.00552626303
7706.69545197,1.4116,1.3954,0.00574474343
7706.90107608,1.4116,1.396,0.00591289993
7707.10266304,1.4116,1.3966,0.0060733743
7707.30139804,1.4116,1.3972,0.00618417451
7707.49942517,1.4116,1.3978,0.0062900704
7707.70093203,1.4116,1.3984,0.0063822121
7707.90005207,1.4116,1.399,0.00646030397
7708.10169506,1.4116,1.3996,0.00652865964
7708.30085611,1.4116,1.4002,0.00660070265
7708.50214005,1.4116,1.4008,0.0066669524
7708.70115304,1.4116,1.4014,0.00673861362
7708.90280604,1.4116,1.402,0.00682126646
7709.09401417,1.4116,1.4026,0.00691130176
7709.30349898,1.4116,1.4032,0.00700931416
7709.50251818,1.4116,1.4038,0.00714184001
7709.70426798,1.4116,1.4044,0.00729820009
7709.9044621,1.4116,1.405,0.00747500271
7710.09932899,1.4116,1.4056,0.00767904046
7710.2984581,1.4116,1.4062,0.00792541007
7710.50303006,1.4116,1.4068,0.00818228695
7710.70436811,1.4116,1.4074,0.00846674579
7710.90347409,1.4116,1.408,0.00874685106
7711.10513115,1.4116,1.4086,0.00903561289
7711.30396199,1.4116,1.4092,0.00931585663
7711.50553012,1.4116,1.4098,0.00960776358
7711.70465302,1.4116,1.4104,0.00989568333
7711.90623116,1.4116,1.411,0.0101494543
7712.10248899,1.4116,1.4116,0.0103941336
7712.30676413,1.4116,1.4122,0.0106062673
7712.50484514,1.4116,1.4128,0.0108454879
7712.70787096,1.4116,1.4134,0.0110801185
7712.90492606,1.4116,1.414,0.0113131863
7713.10546517,1.4116,1.4146,0.0115269097
7713.30127311,1.4116,1.4152,0.011683525
7713.50593019,1.4116,1.4158,0.0118647886
7713.70426512,1.4116,1.4164,0.0120467457
7713.90536618,1.4116,1.417,0.012233019
7714.10812807,1.4116,1.4176,0.0123922769
7714.30669498,1.4116,1.4182,0.0125384063
7714.50565004,1.4116,1.4188,0.0126901677
7714.70761299,1.4116,1.4194,0.0128487714
7714.906883,1.4116,1.42,0.0130037381
7716.25778008,1.4122,1.3,0.000911994185
7716.42990303,1.4122,1.3006,0.000523444178
7716.59617805,1.4122,1.3012,0.00043678343
7716.76746416,1.4122,1.3018,0.000413999709
7716.93894815,1.4122,1.3024,0.000404749373
7717.1118691,1.4122,1.303,0.000404411369
7717.31056619,1.4122,1.3036,0.000400345576
7717.51238012,1.4122,1.3042,0.000400998676
7717.71157503,1.4122,1.3048,0.000399057011
7717.91357708,1.4122,1.3054,0.000392949024
7718.10918498,1.4122,1.306,0.000396172642
7718.31335211,1.4122,1.3066,0.000394249665
7718.51135397,1.4122,1.3072,0.000390785507
7718.71253896,1.4122,1.3078,0.000389494643
7718.91192198,1.4122,1.3084,0.000388945138
7719.11097097,1.4122,1.309,0.000390679613
7719.30956912,1.4122,1.3096,0.000388151548
7719.51234818,1.4122,1.3102,0.000389610121
7719.71200514,1.4122,1.3108,0.000391095239
7719.91357899,1.4122,1.3114,0.000388040576
7720.11514115,1.4122,1.312,0.000394209991
7720.31128407,1.4122,1.3126,0.000394992751
7720.51565313,1.4122,1.3132,0.000393380272
7720.71465516,1.4122,1.3138,0.000392821949
7720.91539502,1.4122,1.3144,0.000393335519
7721.11537814,1.4122,1.315,0.000393742807
7721.31717515,1.4122,1.3156,0.000392857506
7721.51678014,1.4122,1.3162,0.000394459634
7721.71805,1.4122,1.3168,0.000395721654
7721.90868211,1.4122,1.3174,0.000390666484
7722.11561298,1.4122,1.318,0.000391236689
7722.31725216,1.4122,1.3186,0.000392448971
7722.51564503,1.4122,1.3192,0.000393302456
7722.71726704,1.4122,1.3198,0.000393579891
7722.9168911,1.4122,1.3204,0.000400738202
7723.11533403,1.4122,1.321,0.000397087748
7723.31752014,1.4122,1.3216,0.000393637006
7723.51907516,1.4122,1.3222,0.000392235263
7723.71811318,1.4122,1.3228,0.000391141718
7723.91967106,1.4122,1.3234,0.000393828001
7724.11841297,1.4122,1.324,0.000391697548
7724.31760502,1.4122,1.3246,0.000391578044
7724.51819897,1.4122,1.3252,0.000394683499
7724.71900105,1.4122,1.3258,0.000394268639
7724.91195011,1.4122,1.3264,0.000394818144
7725.11636019,1.4122,1.327,0.000395777237
7725.32062006,1.4122,1.3276,0.000397944013
7725.51962399,1.4122,1.3282,0.000392306468
7725.7210381,1.4122,1.3288,0.000389838298
7725.91755009,1.4122,1.3294,0.000395425051
7726.12414598,1.4122,1.33,0.000396742174
7726.32066011,1.4122,1.3306,0.00039103889
7726.5221951,1.4122,1.3312,0.000395031659
7726.72131419,1.4122,1.3318,0.000394729498
7726.92290807,1.4122,1.3324,0.000392751418
7727.1191051,1.4122,1.333,0.000393846209
7727.32363915,1.4122,1.3336,0.000397628722
7727.52351117,1.4122,1.3342,0.000396860145
7727.71362495,1.4122,1.3348,0.000393734756
7727.91948915,1.4122,1.3354,0.000398408417
7728.122015,1.4122,1.336,0.000396860625
7728.32379198,1.4122,1.3366,0.000394062696
7728.52271605,1.4122,1.3372,0.000396011932
7728.72430515,1.4122,1.3378,0.000396543322
7728.91803503,1.4122,1.3384,0.000398401326
7729.12484217,1.4122,1.339,0.000392843416
7729.32386208,1.4122,1.3396,0.000395536984
7729.52565408,1.4122,1.3402,0.000392590994
7729.72464013,1.4122,1.3408,0.000393903805
7729.92623901,1.4122,1.3414,0.000395235303
7730.12573409,1.4122,1.342,0.000398165864
7730.32285714,1.4122,1.3426,0.000395400805
7730.52681613,1.4122,1.3432,0.000395051113
7730.72551703,1.4122,1.3438,0.000395048047
7730.92697716,1.4122,1.3444,0.000398392508
7731.12820196,1.4122,1.345,0.000394695575
7731.32700801,1.4122,1.3456,0.00039478882
7731.52601814,1.4122,1.3462,0.000398021635
7731.72495508,1.4122,1.3468,0.000395999855
7731.92668009,1.4122,1.3474,0.000393402505
7732.12827611,1.4122,1.348,0.000393456555
7732.32728219,1.4122,1.3486,0.000394254744
7732.52641296,1.4122,1.3492,0.000391960321
7732.72152495,1.4122,1.3498,0.000394871714
7732.92939115,1.4122,1.3504,0.000396511985
7733.12278605,1.4122,1.351,0.00039904992
7733.3291111,1.4122,1.3516,0.000396872028
7733.52925611,1.4122,1.3522,0.00039644174
7733.73206115,1.4122,1.3528,0.000397970844
7733.93041515,1.4122,1.3534,0.0003967439
7734.12856007,1.4122,1.354,0.000396380119
7734.33018017,1.4122,1.3546,0.000397797004
7734.52894807,1.4122,1.3552,0.000396629475
7734.73080802,1.4122,1.3558,0.000395978868
7734.92982602,1.4122,1.3564,0.000391296871
7735.13391018,1.4122,1.357,0.000392331767
7735.33046603,1.4122,1.3576,0.000392736276
7735.53201699,1.4122,1.3582,0.000391162705
7735.73356509,1.4122,1.3588,0.000396599385
7735.92740202,1.4122,1.3594,0.000397361924
7736.13006401,1.4122,1.36,0.000397612334
7736.33217716,1.4122,1.3606,0.000397124164
7736.53375506,1.4122,1.3612,0.000396467232
7736.73248696,1.4122,1.3618,0.000397258043
7736.93366098,1.4122,1.3624,0.000395836845
7737.13278604,1.4122,1.363,0.00039678942
7737.33364105,1.4122,1.3636,0.000396982427
7737.52929115,1.4122,1.3642,0.000396803029
7737.73434114,1.4122,1.3648,0.000394795911
7737.9255991,1.4122,1.3654,0.000395620358
7738.13226914,1.4122,1.366,0.000396490232
7738.3338151,1.4122,1.3666,0.00039591035
7738.53561902,1.4122,1.3672,0.000396942273
7738.73308301,1.4122,1.3678,0.000395989985
7738.93336606,1.4122,1.3684,0.000395075359
7739.13241005,1.4122,1.369,0.000394871714
7739.33401418,1.4122,1.3696,0.000394715316
7739.53555512,1.4122,1.3702,0.000396195642
7739.73456907,1.4122,1.3708,0.000396000335
7739.93234611,1.4122,1.3714,0.000397824796
7740.13614011,1.4122,1.372,0.000399115087
7740.33151698,1.4122,1.3726,0.000393084916
7740.53577709,1.4122,1.3732,0.000397371794
7740.73732805,1.4122,1.3738,0.000396175421
7740.93637896,1.4122,1.3744,0.000399068128
7741.1379621,1.4122,1.375,0.000395492231
7741.33708501,1.4122,1.3756,0.000395810587
7741.53871703,1.4122,1.3762,0.000397111801
7741.73771501,1.4122,1.3768,0.000396908923
7741.93702912,1.4122,1.3774,0.000398438507
7742.13833904,1.4122,1.378,0.000400631828
7742.33890319,1.4122,1.3786,0.000402944652
7742.54021907,1.4122,1.3792,0.000401510806
7742.73130012,1.4122,1.3798,0.000403091947
7742.93958306,1.4122,1.3804,0.000412715456
7743.13185716,1.4122,1.381,0.000421456443
7743.3374691,1.4122,1.3816,0.000440032347
7743.53892517,1.4122,1.3822,0.000460466348
7743.74080896,1.4122,1.3828,0.000487559661
7743.93718815,1.4122,1.3834,0.000526592086
7744.14132214,1.4122,1.384,0.000583838359
7744.33760905,1.4122,1.3846,0.000659241172
7744.53956318,1.4122,1.3852,0.000743799351
7744.73978019,1.4122,1.3858,0.000839419872
7744.94129205,1.4122,1.3864,0.00098826112
7745.13900399,1.4122,1.387,0.00114834842
7745.33803797,1.4122,1.3876,0.00136155985
7745.54274011,1.4122,1.3882,0.00160293313
7745.74127316,1.4122,1.3888,0.00185985246
7745.94282198,1.4122,1.3894,0.00214900768
7746.14207101,1.4122,1.39,0.00251272622
7746.34350705,1.4122,1.3906,0.00289494485
7746.54262805,1.4122,1.3912,0.0033071037
7746.74114704,1.4122,1.3918,0.00371317833
7746.94307113,1.4122,1.3924,0.00412564547
7747.14148617,1.4122,1.393,0.00448752613
7747.34366703,1.4122,1.3936,0.00483570205
7747.542665,1.4122,1.3942,0.00517125472
7747.73633409,1.4122,1.3948,0.00545808168
7747.94333696,1.4122,1.3954,0.00570608523
7748.14494205,1.4122,1.396,0.00589207177
7748.34471917,1.4122,1.3966,0.00604806146
7748.54138899,1.4122,1.3972,0.00617307777
7748.74230504,1.4122,1.3978,0.00628456347
7748.94698715,1.4122,1.3984,0.00637956932
7749.14147305,1.4122,1.399,0.00645515076
7749.34674311,1.4122,1.3996,0.00652465499
7749.54493713,1.4122,1.4002,0.00658447034
7749.74716401,1.4122,1.4008,0.00665182829
7749.94624114,1.4122,1.4014,0.0067241153
7750.14525318,1.4122,1.402,0.00679747793
7750.34685302,1.4122,1.4026,0.0068714262
7750.54832697,1.4122,1.4032,0.00697146374
7750.74760318,1.4122,1.4038,0.00709484006
7750.94649601,1.4122,1.4044,0.00722969636
7751.14829803,1.4122,1.405,0.00738696523
7751.34710813,1.4122,1.4056,0.00757286264
7751.54611015,1.4122,1.4062,0.00779662208
7751.74777818,1.4122,1.4068,0.00803672797
7751.9447751,1.4122,1.4074,0.00832788024
7752.14968419,1.4122,1.408,0.00860524191
7752.34820008,1.4122,1.4086,0.00891171638
7752.55250716,1.4122,1.4092,0.00919105508
7752.74787617,1.4122,1.4098,0.0094552828
7752.94944215,1.4122,1.4104,0.00971937789
7753.14607716,1.4122,1.411,0.0100006146
7753.35022902,1.4122,1.4116,0.0103000485
7753.54926205,1.4122,1.4122,0.0105789632
7753.74831009,1.4122,1.4128,0.0107863537
7753.95029211,1.4122,1.4134,0.0110003641
7754.15139508,1.4122,1.414,0.0112236503
7754.35037899,1.4122,1.4146,0.0114519273
7754.54925919,1.4122,1.4152,0.0116357422
7754.75090504,1.4122,1.4158,0.011816806
7754.95252609,1.4122,1.4164,0.0119883132
7755.14974904,1.4122,1.417,0.0121742484
7755.35075307,1.4122,1.4176,0.0123227665
7755.55324316,1.4122,1.4182,0.0124926089
7755.75234604,1.4122,1.4188,0.0126338563
7755.95315218,1.4122,1.4194,0.0127847178
7756.15178514,1.4122,1.42,0.0129380002
