Time (s),Vsep-dc (div 10) (V),Vsep-rf (div 10) (V),DC Current (1 V = 1 nA) (V),AC current (A) (V),AC Voltage (V) (V)
473.069662809,6.76441176471,12.15,0.000106960373,0.0,0.0
474.149963856,6.76441176471,12.1733333333,0.000116223827,0.0,0.0
475.277503967,6.76441176471,12.1966666667,9.86064131e-05,0.0,0.0
476.359972,6.76441176471,12.22,0.000173737659,0.0,0.0
477.477871895,6.76441176471,12.2433333333,0.000121769349,0.0,0.0
478.55811286,6.76441176471,12.2666666667,9.29547266e-05,0.0,0.0
479.67628479,6.76441176471,12.29,9.91527124e-05,0.0,0.0
480.756879807,6.76441176471,12.3133333333,8.87513176e-05,0.0,0.0
481.879571915,6.76441176471,12.3366666667,0.000117892814,0.0,0.0
482.987978935,6.76441176471,12.36,7.92299685e-05,0.0,0.0
484.079349995,6.76441176471,12.3833333333,7.8126837e-05,0.0,0.0
485.159225941,6.76441176471,12.4066666667,0.000111099301,0.0,0.0
486.287064791,6.76441176471,12.43,0.000101853028,0.0,0.0
487.373076916,6.76441176471,12.4533333333,1.2706052e-05,0.0,0.0
488.498893976,6.76441176471,12.4766666667,9.69204386e-05,0.0,0.0
489.588871956,6.76441176471,12.5,9.47212724e-05,0.0,0.0
516.929638863,6.77882352941,7.6,0.000114185834,0.0,0.0
518.010216951,6.77882352941,7.62333333333,9.85247507e-05,0.0,0.0
519.130460978,6.77882352941,7.64666666667,0.000113332217,0.0,0.0
520.209796906,6.77882352941,7.67,0.000107221481,0.0,0.0
521.32463479,6.77882352941,7.69333333333,0.000136474087,0.0,0.0
522.405598879,6.77882352941,7.71666666667,0.000114837655,0.0,0.0
523.522274971,6.77882352941,7.74,9.81417762e-05,0.0,0.0
524.602931976,6.77882352941,7.76333333333,9.89478986e-05,0.0,0.0
525.743582964,6.77882352941,7.78666666667,8.85198505e-05,0.0,0.0
526.823089838,6.77882352941,7.81,0.000103081881,0.0,0.0
527.945432901,6.77882352941,7.83333333333,8.2386122e-05,0.0,0.0
529.031983852,6.77882352941,7.85666666667,8.67217062e-05,0.0,0.0
530.14901495,6.77882352941,7.88,7.106878e-05,0.0,0.0
531.228165865,6.77882352941,7.90333333333,8.60245419e-05,0.0,0.0
532.348918915,6.77882352941,7.92666666667,7.4520658e-05,0.0,0.0
533.428242922,6.77882352941,7.95,7.1529114e-05,0.0,0.0
534.547996998,6.77882352941,7.97333333333,7.26043075e-05,0.0,0.0
535.630742788,6.77882352941,7.99666666667,5.39353356e-05,0.0,0.0
536.75069499,6.77882352941,8.02,6.33812522e-05,0.0,0.0
537.830846786,6.77882352941,8.04333333333,4.59267456e-05,0.0,0.0
538.95223093,6.77882352941,8.06666666667,2.28336548e-05,0.0,0.0
540.040080786,6.77882352941,8.09,3.44192011e-05,0.0,0.0
541.16344595,6.77882352941,8.11333333333,1.62666635e-05,0.0,0.0
542.243921995,6.77882352941,8.13666666667,5.21988792e-05,0.0,0.0
543.362802982,6.77882352941,8.16,7.99389503e-05,0.0,0.0
544.442494869,6.77882352941,8.18333333333,9.40784749e-05,0.0,0.0
545.563555002,6.77882352941,8.20666666667,9.57259787e-05,0.0,0.0
546.645123959,6.77882352941,8.23,0.00010044624,0.0,0.0
547.768909931,6.77882352941,8.25333333333,0.000155527094,0.0,0.0
548.848839998,6.77882352941,8.27666666667,0.000147431254,0.0,0.0
549.979751825,6.77882352941,8.3,0.000160576605,0.0,0.0
551.058954954,6.77882352941,8.32333333333,0.000161931178,0.0,0.0
552.178906918,6.77882352941,8.34666666667,0.000187273081,0.0,0.0
553.261887789,6.77882352941,8.37,0.000192909932,0.0,0.0
554.38160181,6.77882352941,8.39333333333,0.00015336338,0.0,0.0
555.461922884,6.77882352941,8.41666666667,0.000158402583,0.0,0.0
556.579674959,6.77882352941,8.44,0.000133867669,0.0,0.0
557.659110785,6.77882352941,8.46333333333,0.000149796314,0.0,0.0
558.780702829,6.77882352941,8.48666666667,0.000143928445,0.0,0.0
559.860705853,6.77882352941,8.51,0.000156457652,0.0,0.0
560.979626894,6.77882352941,8.53333333333,0.000140065012,0.0,0.0
562.061941862,6.77882352941,8.55666666667,0.000150414192,0.0,0.0
563.18726182,6.77882352941,8.58,0.000142578593,0.0,0.0
564.275678873,6.77882352941,8.60333333333,0.000123255006,0.0,0.0
565.39644289,6.77882352941,8.62666666667,0.000127550835,0.0,0.0
566.476700783,6.77882352941,8.65,0.000103454547,0.0,0.0
567.596655846,6.77882352941,8.67333333333,0.000115237168,0.0,0.0
568.676552773,6.77882352941,8.69666666667,0.000123884701,0.0,0.0
569.795584917,6.77882352941,8.72,0.000119519252,0.0,0.0
570.875808954,6.77882352941,8.74333333333,0.000126538614,0.0,0.0
571.994867802,6.77882352941,8.76666666667,0.000120573798,0.0,0.0
573.082227945,6.77882352941,8.79,0.00014876367,0.0,0.0
574.200896978,6.77882352941,8.81333333333,0.00014904048,0.0,0.0
575.290645838,6.77882352941,8.83666666667,0.000136972474,0.0,0.0
576.41016984,6.77882352941,8.86,0.000127838178,0.0,0.0
577.488794804,6.77882352941,8.88333333333,0.000122568374,0.0,0.0
578.611103773,6.77882352941,8.90666666667,0.000128515561,0.0,0.0
579.689101934,6.77882352941,8.93,0.000123128,0.0,0.0
580.809963942,6.77882352941,8.95333333333,0.000104042111,0.0,0.0
581.890859842,6.77882352941,8.97666666667,7.99647368e-05,0.0,0.0
583.011403799,6.77882352941,9.0,9.93209825e-05,0.0,0.0
584.092936993,6.77882352941,9.02333333333,9.4764464e-05,0.0,0.0
585.213165998,6.77882352941,9.04666666667,7.67189574e-05,0.0,0.0
586.292873859,6.77882352941,9.07,8.63440949e-05,0.0,0.0
587.414204836,6.77882352941,9.09333333333,9.6178798e-05,0.0,0.0
588.500912905,6.77882352941,9.11666666667,0.000106602543,0.0,0.0
589.618984938,6.77882352941,9.14,8.52929853e-05,0.0,0.0
590.698418856,6.77882352941,9.16333333333,0.00013362782,0.0,0.0
591.816531897,6.77882352941,9.18666666667,8.82118906e-05,0.0,0.0
592.896484852,6.77882352941,9.21,9.01926918e-05,0.0,0.0
594.016652822,6.77882352941,9.23333333333,0.000137615465,0.0,0.0
595.097038984,6.77882352941,9.25666666667,0.00010079784,0.0,0.0
596.222602844,6.77882352941,9.28,0.000115018609,0.0,0.0
597.302353859,6.77882352941,9.30333333333,0.000124219957,0.0,0.0
598.41543293,6.77882352941,9.32666666667,0.000131328944,0.0,0.0
599.501152992,6.77882352941,9.35,0.000157931716,0.0,0.0
600.620676994,6.77882352941,9.37333333333,0.000176023433,0.0,0.0
601.693339825,6.77882352941,9.39666666667,0.000135803352,0.0,0.0
602.81709981,6.77882352941,9.42,0.000153940411,0.0,0.0
603.926122904,6.77882352941,9.44333333333,0.00014958055,0.0,0.0
605.023839951,6.77882352941,9.46666666667,0.000159607158,0.0,0.0
606.131173849,6.77882352941,9.49,0.000158975535,0.0,0.0
607.227996826,6.77882352941,9.51333333333,0.000136803113,0.0,0.0
608.309175968,6.77882352941,9.53666666667,0.000181098088,0.0,0.0
609.423601866,6.77882352941,9.56,0.000156294552,0.0,0.0
610.502938986,6.77882352941,9.58333333333,0.000158184442,0.0,0.0
611.62381196,6.77882352941,9.60666666667,0.000183228052,0.0,0.0
612.70092988,6.77882352941,9.63,0.000147588767,0.0,0.0
613.819871902,6.77882352941,9.65333333333,0.000115336042,0.0,0.0
614.899847984,6.77882352941,9.67666666667,0.00012908678,0.0,0.0
616.02055192,6.77882352941,9.7,0.000207280281,0.0,0.0
617.092447996,6.77882352941,9.72333333333,0.000101651457,0.0,0.0
618.215428829,6.77882352941,9.74666666667,0.000111999994,0.0,0.0
619.294616938,6.77882352941,9.77,9.88916047e-05,0.0,0.0
620.414829969,6.77882352941,9.79333333333,0.000115310449,0.0,0.0
621.496388912,6.77882352941,9.81666666667,9.10315039e-05,0.0,0.0
622.622825861,6.77882352941,9.84,8.75405128e-05,0.0,0.0
623.702124834,6.77882352941,9.86333333333,0.000112798378,0.0,0.0
624.820658922,6.77882352941,9.88666666667,0.00010717312,0.0,0.0
625.900896788,6.77882352941,9.91,0.00010265337,0.0,0.0
627.021440983,6.77882352941,9.93333333333,0.000113055407,0.0,0.0
628.102755785,6.77882352941,9.95666666667,0.000121845006,0.0,0.0
629.221463919,6.77882352941,9.98,0.000131714713,0.0,0.0
630.302221775,6.77882352941,10.0033333333,0.000130859362,0.0,0.0
631.422407866,6.77882352941,10.0266666667,0.000151631645,0.0,0.0
632.501037836,6.77882352941,10.05,0.000121129345,0.0,0.0
633.621774912,6.77882352941,10.0733333333,0.000175825491,0.0,0.0
634.70251298,6.77882352941,10.0966666667,0.000108190286,0.0,0.0
635.818668842,6.77882352941,10.12,0.000209130865,0.0,0.0
636.892876863,6.77882352941,10.1433333333,0.000117375095,0.0,0.0
638.015594006,6.77882352941,10.1666666667,0.000170009419,0.0,0.0
639.093766928,6.77882352941,10.19,0.000193682753,0.0,0.0
640.205403805,6.77882352941,10.2133333333,0.000119081044,0.0,0.0
641.313937902,6.77882352941,10.2366666667,0.000172554149,0.0,0.0
642.420907974,6.77882352941,10.26,0.000134599868,0.0,0.0
643.501015902,6.77882352941,10.2833333333,9.83401358e-05,0.0,0.0
644.620712996,6.77882352941,10.3066666667,0.000106309837,0.0,0.0
645.700720787,6.77882352941,10.33,0.00010760208,0.0,0.0
646.828133821,6.77882352941,10.3533333333,0.000117012962,0.0,0.0
647.908826828,6.77882352941,10.3766666667,9.81473638e-05,0.0,0.0
649.02876091,6.77882352941,10.4,0.00010483664,0.0,0.0
650.109798908,6.77882352941,10.4233333333,0.000103845903,0.0,0.0
651.229557991,6.77882352941,10.4466666667,0.000119929716,0.0,0.0
652.309641838,6.77882352941,10.47,9.53479494e-05,0.0,0.0
653.431046963,6.77882352941,10.4933333333,-4.81317858e-05,0.0,0.0
654.518785954,6.77882352941,10.5166666667,0.000142269542,0.0,0.0
655.637396812,6.77882352941,10.54,0.000110199699,0.0,0.0
656.717681885,6.77882352941,10.5633333333,0.000143838177,0.0,0.0
657.837910891,6.77882352941,10.5866666667,0.000120295927,0.0,0.0
658.918234825,6.77882352941,10.61,0.000106662722,0.0,0.0
660.045733929,6.77882352941,10.6333333333,0.000108508361,0.0,0.0
661.127254963,6.77882352941,10.6566666667,0.00010823929,0.0,0.0
662.245819807,6.77882352941,10.68,0.000113478137,0.0,0.0
663.326068878,6.77882352941,10.7033333333,0.000127508285,0.0,0.0
664.438513994,6.77882352941,10.7266666667,0.000134716983,0.0,0.0
665.510324001,6.77882352941,10.75,0.000137587527,0.0,0.0
666.633881807,6.77882352941,10.7733333333,0.000129638473,0.0,0.0
667.722395897,6.77882352941,10.7966666667,0.000117888929,0.0,0.0
668.846918821,6.77882352941,10.82,0.000132968067,0.0,0.0
669.929311991,6.77882352941,10.8433333333,0.000151002592,0.0,0.0
671.05102396,6.77882352941,10.8666666667,0.000362701466,0.0,0.0
672.130922794,6.77882352941,10.89,0.000242542404,0.0,0.0
673.248817921,6.77882352941,10.9133333333,0.000201093695,0.0,0.0
674.330108881,6.77882352941,10.9366666667,0.000282003857,0.0,0.0
675.459872007,6.77882352941,10.96,0.000267689801,0.0,0.0
676.54099679,6.77882352941,10.9833333333,0.000262611292,0.0,0.0
677.663742781,6.77882352941,11.0066666667,0.000226924063,0.0,0.0
678.743494987,6.77882352941,11.03,0.000216821829,0.0,0.0
679.863590956,6.77882352941,11.0533333333,0.000191906959,0.0,0.0
680.945112944,6.77882352941,11.0766666667,0.000176391571,0.0,0.0
682.065422773,6.77882352941,11.1,8.63459368e-06,0.0,0.0
683.145094872,6.77882352941,11.1233333333,0.000192574258,0.0,0.0
684.263721943,6.77882352941,11.1466666667,0.000192264565,0.0,0.0
685.368831873,6.77882352941,11.17,0.000156263371,0.0,0.0
686.477208853,6.77882352941,11.1933333333,0.000180139816,0.0,0.0
687.557789803,6.77882352941,11.2166666667,0.000179230323,0.0,0.0
688.676379919,6.77882352941,11.24,0.000179102227,0.0,0.0
689.756670952,6.77882352941,11.2633333333,0.000175309088,0.0,0.0
690.874216795,6.77882352941,11.2866666667,0.000168145284,0.0,0.0
691.954620838,6.77882352941,11.31,0.000160756499,0.0,0.0
693.080385923,6.77882352941,11.3333333333,0.000164972368,0.0,0.0
694.159631968,6.77882352941,11.3566666667,0.000180119168,0.0,0.0
695.277948856,6.77882352941,11.38,0.000177421197,0.0,0.0
696.358609915,6.77882352941,11.4033333333,0.000175628865,0.0,0.0
697.477562904,6.77882352941,11.4266666667,0.000194044019,0.0,0.0
698.566577911,6.77882352941,11.45,0.000189297523,0.0,0.0
699.685506821,6.77882352941,11.4733333333,0.000194350277,0.0,0.0
700.766250849,6.77882352941,11.4966666667,0.000230216919,0.0,0.0
701.885868788,6.77882352941,11.52,0.000184329032,0.0,0.0
702.967179775,6.77882352941,11.5433333333,0.000190768793,0.0,0.0
704.088770866,6.77882352941,11.5666666667,0.000181991042,0.0,0.0
705.169685841,6.77882352941,11.59,0.000196964434,0.0,0.0
706.288806915,6.77882352941,11.6133333333,0.000171532263,0.0,0.0
707.368996859,6.77882352941,11.6366666667,0.000183882667,0.0,0.0
708.510424852,6.77882352941,11.66,0.000158450077,0.0,0.0
709.588716984,6.77882352941,11.6833333333,0.00019778581,0.0,0.0
710.679653883,6.77882352941,11.7066666667,0.000156976013,0.0,0.0
711.758994818,6.77882352941,11.73,0.000165284406,0.0,0.0
712.882698774,6.77882352941,11.7533333333,0.000162728501,0.0,0.0
713.965240002,6.77882352941,11.7766666667,0.000190586778,0.0,0.0
715.083695889,6.77882352941,11.8,0.000190202295,0.0,0.0
716.171721935,6.77882352941,11.8233333333,0.000179762205,0.0,0.0
717.28843689,6.77882352941,11.8466666667,0.000145302993,0.0,0.0
718.367873907,6.77882352941,11.87,0.000159036999,0.0,0.0
719.490913868,6.77882352941,11.8933333333,0.000175857732,0.0,0.0
720.571851969,6.77882352941,11.9166666667,0.000164676001,0.0,0.0
721.693983793,6.77882352941,11.94,0.000160265209,0.0,0.0
722.776135921,6.77882352941,11.9633333333,0.000162156191,0.0,0.0
723.892412901,6.77882352941,11.9866666667,0.00013199968,0.0,0.0
724.96318078,6.77882352941,12.01,0.000144262834,0.0,0.0
726.094825983,6.77882352941,12.0333333333,0.000136739498,0.0,0.0
727.17639184,6.77882352941,12.0566666667,0.00016211772,0.0,0.0
728.300021887,6.77882352941,12.08,0.000132100256,0.0,0.0
729.380837917,6.77882352941,12.1033333333,0.000127791968,0.0,0.0
730.500036955,6.77882352941,12.1266666667,0.000135793461,0.0,0.0
731.578355789,6.77882352941,12.15,0.000118208288,0.0,0.0
732.706101894,6.77882352941,12.1733333333,0.000137380144,0.0,0.0
733.787075996,6.77882352941,12.1966666667,0.000124068867,0.0,0.0
734.905659914,6.77882352941,12.22,0.00015508288,0.0,0.0
735.984608889,6.77882352941,12.2433333333,0.000158595355,0.0,0.0
737.108457804,6.77882352941,12.2666666667,0.000153525645,0.0,0.0
738.187969923,6.77882352941,12.29,0.000160368355,0.0,0.0
739.30842185,6.77882352941,12.3133333333,0.000131411891,0.0,0.0
740.391381979,6.77882352941,12.3366666667,0.000157381756,0.0,0.0
741.511300802,6.77882352941,12.36,0.000187682484,0.0,0.0
742.599642992,6.77882352941,12.3833333333,0.00016282349,0.0,0.0
743.716884851,6.77882352941,12.4066666667,0.000113861111,0.0,0.0
744.79576683,6.77882352941,12.43,0.000171886208,0.0,0.0
745.917127848,6.77882352941,12.4533333333,0.000150020685,0.0,0.0
746.998391867,6.77882352941,12.4766666667,0.000125536926,0.0,0.0
748.119689941,6.77882352941,12.5,0.000134939202,0.0,0.0
775.211840868,6.79323529412,7.6,0.000116663095,0.0,0.0
776.337531805,6.79323529412,7.62333333333,0.000125116765,0.0,0.0
777.419461966,6.79323529412,7.64666666667,0.00010429914,0.0,0.0
778.539676905,6.79323529412,7.67,0.000102997231,0.0,0.0
779.620696783,6.79323529412,7.69333333333,7.70188377e-06,0.0,0.0
780.742272854,6.79323529412,7.71666666667,0.000105641253,0.0,0.0
781.822291851,6.79323529412,7.74,0.00011369798,0.0,0.0
782.945841789,6.79323529412,7.76333333333,8.90917118e-05,0.0,0.0
784.025214911,6.79323529412,7.78666666667,0.000107227936,0.0,0.0
785.147982836,6.79323529412,7.81,9.62318801e-05,0.0,0.0
786.227125883,6.79323529412,7.83333333333,0.00012462936,0.0,0.0
787.348713875,6.79323529412,7.85666666667,0.000123940353,0.0,0.0
788.427795887,6.79323529412,7.88,0.000117638996,0.0,0.0
789.551294804,6.79323529412,7.90333333333,0.000116665889,0.0,0.0
790.629964828,6.79323529412,7.92666666667,0.00013967645,0.0,0.0
791.759141922,6.79323529412,7.95,0.000118456518,0.0,0.0
792.839211941,6.79323529412,7.97333333333,0.000119936812,0.0,0.0
793.962311983,6.79323529412,7.99666666667,0.000135777341,0.0,0.0
795.043810844,6.79323529412,8.02,0.000147938215,0.0,0.0
796.1676929,6.79323529412,8.04333333333,0.00016675481,0.0,0.0
797.248368979,6.79323529412,8.06666666667,0.000146788232,0.0,0.0
798.367404938,6.79323529412,8.09,0.000145141819,0.0,0.0
799.458254814,6.79323529412,8.11333333333,0.000176776473,0.0,0.0
800.580156803,6.79323529412,8.13666666667,0.000163490983,0.0,0.0
801.659904003,6.79323529412,8.16,0.000160166559,0.0,0.0
802.773463964,6.79323529412,8.18333333333,0.000151215369,0.0,0.0
803.852300882,6.79323529412,8.20666666667,0.000163308968,0.0,0.0
804.976307869,6.79323529412,8.23,0.000152209318,0.0,0.0
806.055696964,6.79323529412,8.25333333333,0.000150274502,0.0,0.0
807.17651391,6.79323529412,8.27666666667,0.000157309118,0.0,0.0
808.256233931,6.79323529412,8.3,0.000115374931,0.0,0.0
809.379281998,6.79323529412,8.32333333333,0.000107843855,0.0,0.0
810.461501837,6.79323529412,8.34666666667,0.000124146033,0.0,0.0
811.581785917,6.79323529412,8.37,-0.000275475847,0.0,0.0
812.661490917,6.79323529412,8.39333333333,0.000126188747,0.0,0.0
813.782300949,6.79323529412,8.41666666667,0.00010267572,0.0,0.0
814.870262861,6.79323529412,8.44,9.29156135e-05,0.0,0.0
815.985183001,6.79323529412,8.46333333333,8.1646184e-05,0.0,0.0
817.063528776,6.79323529412,8.48666666667,9.49220078e-05,0.0,0.0
818.188047886,6.79323529412,8.51,9.58194586e-05,0.0,0.0
819.26966691,6.79323529412,8.53333333333,0.000101126866,0.0,0.0
820.390544891,6.79323529412,8.55666666667,0.000119816455,0.0,0.0
821.470635891,6.79323529412,8.58,0.000131754244,0.0,0.0
822.590837002,6.79323529412,8.60333333333,0.000143372673,0.0,0.0
823.67057991,6.79323529412,8.62666666667,0.000152621097,0.0,0.0
824.79391098,6.79323529412,8.65,0.000137507374,0.0,0.0
825.873612881,6.79323529412,8.67333333333,0.000132187924,0.0,0.0
827.010760784,6.79323529412,8.69666666667,0.000154665095,0.0,0.0
828.098855972,6.79323529412,8.72,0.000176253808,0.0,0.0
829.240385771,6.79323529412,8.74333333333,0.000175626071,0.0,0.0
830.323052883,6.79323529412,8.76666666667,0.000175549996,0.0,0.0
831.440320969,6.79323529412,8.79,0.000185253585,0.0,0.0
832.520982981,6.79323529412,8.81333333333,0.000166451153,0.0,0.0
833.641043901,6.79323529412,8.83666666667,0.000161875527,0.0,0.0
834.7210958,6.79323529412,8.86,0.000156921647,0.0,0.0
835.848001957,6.79323529412,8.88333333333,0.000126435886,0.0,0.0
836.931793928,6.79323529412,8.90666666667,0.000108621397,0.0,0.0
838.054776907,6.79323529412,8.93,0.000114950916,0.0,0.0
839.12865591,6.79323529412,8.95333333333,0.000114242128,0.0,0.0
840.253750801,6.79323529412,8.97666666667,9.90044168e-05,0.0,0.0
841.333148956,6.79323529412,9.0,9.79833967e-05,0.0,0.0
842.459185839,6.79323529412,9.02333333333,9.13925459e-05,0.0,0.0
843.541277885,6.79323529412,9.04666666667,7.48468898e-05,0.0,0.0
844.630759954,6.79323529412,9.07,0.000107829468,0.0,0.0
845.711735964,6.79323529412,9.09333333333,0.000140915193,0.0,0.0
846.831688881,6.79323529412,9.11666666667,0.000105275684,0.0,0.0
847.911609888,6.79323529412,9.14,0.000125720225,0.0,0.0
849.028697968,6.79323529412,9.16333333333,0.000126716132,0.0,0.0
850.109014988,6.79323529412,9.18666666667,0.000114397744,0.0,0.0
851.229841948,6.79323529412,9.21,9.86324241e-05,0.0,0.0
852.316863775,6.79323529412,9.23333333333,-0.00028181545,0.0,0.0
853.437497854,6.79323529412,9.25666666667,9.83659223e-05,0.0,0.0
854.518224955,6.79323529412,9.28,0.000102400643,0.0,0.0
855.646517992,6.79323529412,9.30333333333,9.32220643e-05,0.0,0.0
856.727888823,6.79323529412,9.32666666667,0.000131311539,0.0,0.0
857.845421791,6.79323529412,9.35,0.000146584927,0.0,0.0
858.933753967,6.79323529412,9.37333333333,0.000148645046,0.0,0.0
860.054255962,6.79323529412,9.39666666667,0.000129844348,0.0,0.0
861.138964891,6.79323529412,9.42,0.000152163333,0.0,0.0
862.255837917,6.79323529412,9.44333333333,0.000156374063,0.0,0.0
863.343735933,6.79323529412,9.46666666667,0.000172204283,0.0,0.0
864.461607933,6.79323529412,9.49,0.000155717296,0.0,0.0
865.54389286,6.79323529412,9.51333333333,0.000176303454,0.0,0.0
866.663303852,6.79323529412,9.53666666667,0.000179522805,0.0,0.0
867.744601965,6.79323529412,9.56,0.000194250118,0.0,0.0
868.862202883,6.79323529412,9.58333333333,0.000174499723,0.0,0.0
869.942879915,6.79323529412,9.60666666667,0.000180509239,0.0,0.0
871.061321974,6.79323529412,9.63,0.00018120727,0.0,0.0
872.141974926,6.79323529412,9.65333333333,0.000177222195,0.0,0.0
873.260192871,6.79323529412,9.67666666667,0.000180334291,0.0,0.0
874.339069843,6.79323529412,9.7,0.000170416029,0.0,0.0
875.461136818,6.79323529412,9.72333333333,0.000166674014,0.0,0.0
876.542445898,6.79323529412,9.74666666667,0.000148147975,0.0,0.0
877.6631639,6.79323529412,9.77,0.000141669518,0.0,0.0
878.743106842,6.79323529412,9.79333333333,0.000147799168,0.0,0.0
879.864034891,6.79323529412,9.81666666667,0.000136031576,0.0,0.0
880.943327904,6.79323529412,9.84,0.000140841912,0.0,0.0
882.066308975,6.79323529412,9.86333333333,0.000148938619,0.0,0.0
883.146006823,6.79323529412,9.88666666667,0.000130507986,0.0,0.0
884.264308929,6.79323529412,9.91,0.000161031994,0.0,0.0
885.347379923,6.79323529412,9.93333333333,0.000168182246,0.0,0.0
886.467615843,6.79323529412,9.95666666667,0.000164116151,0.0,0.0
887.5478549,6.79323529412,9.98,0.000176930998,0.0,0.0
888.65998292,6.79323529412,10.0033333333,0.000163494001,0.0,0.0
889.741719961,6.79323529412,10.0266666667,0.000164177196,0.0,0.0
890.864780903,6.79323529412,10.05,0.000174666066,0.0,0.0
891.953172922,6.79323529412,10.0733333333,0.000160738645,0.0,0.0
893.082848787,6.79323529412,10.0966666667,0.000161219178,0.0,0.0
894.169129848,6.79323529412,10.12,0.000150666276,0.0,0.0
895.294348001,6.79323529412,10.1433333333,0.000149939022,0.0,0.0
896.381450891,6.79323529412,10.1666666667,0.000162462866,0.0,0.0
897.503535986,6.79323529412,10.19,0.000142082582,0.0,0.0
898.583348989,6.79323529412,10.2133333333,0.000146414506,0.0,0.0
899.694017887,6.79323529412,10.2366666667,0.000128719733,0.0,0.0
900.774010897,6.79323529412,10.26,0.000126613822,0.0,0.0
901.890822887,6.79323529412,10.2833333333,0.000133614718,0.0,0.0
902.971648932,6.79323529412,10.3066666667,0.000104601094,0.0,0.0
904.089643955,6.79323529412,10.33,8.22756548e-05,0.0,0.0
905.169716835,6.79323529412,10.3533333333,5.72788978e-05,0.0,0.0
906.289559841,6.79323529412,10.3766666667,5.86169325e-05,0.0,0.0
907.369619846,6.79323529412,10.4,3.6984579e-05,0.0,0.0
908.490535975,6.79323529412,10.4233333333,3.86724806e-05,0.0,0.0
909.572021961,6.79323529412,10.4466666667,3.58221355e-05,0.0,0.0
